,column,dtype
0,SK_ID_CURR,int64
1,NAME_CONTRACT_TYPE,float64
2,CODE_GENDER,float64
3,FLAG_OWN_CAR,float64
4,FLAG_OWN_REALTY,float64
5,CNT_CHILDREN,int64
6,AMT_INCOME_TOTAL,float64
7,AMT_CREDIT,float64
8,AMT_ANNUITY,float64
9,AMT_GOODS_PRICE,float64
10,NAME_TYPE_SUITE,category
11,NAME_INCOME_TYPE,category
12,NAME_EDUCATION_TYPE,category
13,NAME_FAMILY_STATUS,category
14,NAME_HOUSING_TYPE,category
15,REGION_POPULATION_RELATIVE,float64
16,DAYS_BIRTH,int64
17,DAYS_EMPLOYED,float64
18,DAYS_REGISTRATION,float64
19,DAYS_ID_PUBLISH,int64
20,OWN_CAR_AGE,category
21,FLAG_MOBIL,int64
22,FLAG_EMP_PHONE,int64
23,FLAG_WORK_PHONE,int64
24,FLAG_CONT_MOBILE,int64
25,FLAG_PHONE,int64
26,FLAG_EMAIL,int64
27,OCCUPATION_TYPE,category
28,CNT_FAM_MEMBERS,float64
29,REGION_RATING_CLIENT,int64
30,REGION_RATING_CLIENT_W_CITY,int64
31,WEEKDAY_APPR_PROCESS_START,category
32,HOUR_APPR_PROCESS_START,int64
33,REG_REGION_NOT_LIVE_REGION,int64
34,REG_REGION_NOT_WORK_REGION,int64
35,LIVE_REGION_NOT_WORK_REGION,int64
36,REG_CITY_NOT_LIVE_CITY,int64
37,REG_CITY_NOT_WORK_CITY,int64
38,LIVE_CITY_NOT_WORK_CITY,int64
39,ORGANIZATION_TYPE,category
40,EXT_SOURCE_1,float64
41,EXT_SOURCE_2,float64
42,EXT_SOURCE_3,float64
43,APARTMENTS_AVG,float64
44,BASEMENTAREA_AVG,float64
45,YEARS_BEGINEXPLUATATION_AVG,float64
46,YEARS_BUILD_AVG,float64
47,COMMONAREA_AVG,float64
48,ELEVATORS_AVG,float64
49,ENTRANCES_AVG,float64
50,FLOORSMAX_AVG,float64
51,FLOORSMIN_AVG,float64
52,LANDAREA_AVG,float64
53,LIVINGAPARTMENTS_AVG,float64
54,LIVINGAREA_AVG,float64
55,NONLIVINGAPARTMENTS_AVG,float64
56,NONLIVINGAREA_AVG,float64
57,APARTMENTS_MODE,float64
58,BASEMENTAREA_MODE,float64
59,YEARS_BEGINEXPLUATATION_MODE,float64
60,YEARS_BUILD_MODE,float64
61,COMMONAREA_MODE,float64
62,ELEVATORS_MODE,float64
63,ENTRANCES_MODE,float64
64,FLOORSMAX_MODE,float64
65,FLOORSMIN_MODE,float64
66,LANDAREA_MODE,float64
67,LIVINGAPARTMENTS_MODE,float64
68,LIVINGAREA_MODE,float64
69,NONLIVINGAPARTMENTS_MODE,float64
70,NONLIVINGAREA_MODE,float64
71,APARTMENTS_MEDI,float64
72,BASEMENTAREA_MEDI,float64
73,YEARS_BEGINEXPLUATATION_MEDI,float64
74,YEARS_BUILD_MEDI,float64
75,COMMONAREA_MEDI,float64
76,ELEVATORS_MEDI,float64
77,ENTRANCES_MEDI,float64
78,FLOORSMAX_MEDI,float64
79,FLOORSMIN_MEDI,float64
80,LANDAREA_MEDI,float64
81,LIVINGAPARTMENTS_MEDI,float64
82,LIVINGAREA_MEDI,float64
83,NONLIVINGAPARTMENTS_MEDI,float64
84,NONLIVINGAREA_MEDI,float64
85,FONDKAPREMONT_MODE,category
86,HOUSETYPE_MODE,category
87,TOTALAREA_MODE,float64
88,WALLSMATERIAL_MODE,category
89,EMERGENCYSTATE_MODE,float64
90,OBS_30_CNT_SOCIAL_CIRCLE,float64
91,DEF_30_CNT_SOCIAL_CIRCLE,float64
92,OBS_60_CNT_SOCIAL_CIRCLE,float64
93,DEF_60_CNT_SOCIAL_CIRCLE,float64
94,DAYS_LAST_PHONE_CHANGE,float64
95,FLAG_DOCUMENT_2,int64
96,FLAG_DOCUMENT_3,int64
97,FLAG_DOCUMENT_4,int64
98,FLAG_DOCUMENT_5,int64
99,FLAG_DOCUMENT_6,int64
100,FLAG_DOCUMENT_7,int64
101,FLAG_DOCUMENT_8,int64
102,FLAG_DOCUMENT_9,int64
103,FLAG_DOCUMENT_10,int64
104,FLAG_DOCUMENT_11,int64
105,FLAG_DOCUMENT_12,int64
106,FLAG_DOCUMENT_13,int64
107,FLAG_DOCUMENT_14,int64
108,FLAG_DOCUMENT_15,int64
109,FLAG_DOCUMENT_16,int64
110,FLAG_DOCUMENT_17,int64
111,FLAG_DOCUMENT_18,int64
112,FLAG_DOCUMENT_19,int64
113,FLAG_DOCUMENT_20,int64
114,FLAG_DOCUMENT_21,int64
115,AMT_REQ_CREDIT_BUREAU_HOUR,float64
116,AMT_REQ_CREDIT_BUREAU_DAY,float64
117,AMT_REQ_CREDIT_BUREAU_WEEK,float64
118,AMT_REQ_CREDIT_BUREAU_MON,float64
119,AMT_REQ_CREDIT_BUREAU_QRT,float64
120,AMT_REQ_CREDIT_BUREAU_YEAR,float64
121,NUM_CREDIT_ACTIVE,float64
122,NUM_CREDIT_ALL,float64
123,EARLIEST_CL_ACTIVE,float64
124,EARLIEST_CL_ALL,float64
125,LATEST_CL_ACTIVE,float64
126,LATEST_CL_ALL,float64
127,MEAN_CL_ACTIVE,float64
128,MEAN_CL_ALL,float64
129,MAX_DPD_ACTIVE,float64
130,MAX_DPD_ALL,float64
131,MAX_OVERDUE_MICRO_ACTIVE,float64
132,MAX_OVERDUE_MORT_ACTIVE,float64
133,MAX_OVERDUE_CARL_ACTIVE,float64
134,MAX_OVERDUE_CC_ACTIVE,float64
135,MAX_OVERDUE_CONSUMER_ACTIVE,float64
136,MAX_OVERDUE_OTHERS_ACTIVE,float64
137,MAX_OVERDUE_MICRO,float64
138,MAX_OVERDUE_MORT,float64
139,MAX_OVERDUE_CARL,float64
140,MAX_OVERDUE_CC,float64
141,MAX_OVERDUE_CONSUMER,float64
142,MAX_OVERDUE_OTHERS,float64
143,CREDIT_MICRO_ACTIVE,float64
144,CREDIT_MORT_ACTIVE,float64
145,CREDIT_CARL_ACTIVE,float64
146,CREDIT_CC_ACTIVE,float64
147,CREDIT_CONSUMER_ACTIVE,float64
148,CREDIT_OTHERS_ACTIVE,float64
149,CREDIT_MICRO,float64
150,CREDIT_MORT,float64
151,CREDIT_CARL,float64
152,CREDIT_CC,float64
153,CREDIT_CONSUMER,float64
154,CREDIT_OTHERS,float64
155,OVERDUE_MICRO_CURR,float64
156,OVERDUE_MORT_CURR,float64
157,OVERDUE_CARL_CURR,float64
158,OVERDUE_CC_CURR,float64
159,OVERDUE_CONSUMER_CURR,float64
160,OVERDUE_OTHERS_CURR,float64
161,MAX_DPD_3M,float64
162,MAX_DPD_6M,float64
163,MAX_DPD_9M,float64
164,MAX_DPD_12M,float64
165,MAX_DPD_24M,float64
166,MAX_DPD_ALLTIME,float64
167,MAX_AMANN_CASH_APPROVED,float64
168,MEAN_AMANN_CASH_APPROVED,float64
169,MAX_AMANN_CONSUMER_APPROVED,float64
170,MEAN_AMANN_CONSUMER_APPROVED,float64
171,MAX_AMANN_REVOLVE_APPROVED,float64
172,MEAN_AMANN_REVOLVE_APPROVED,float64
173,MAX_AMANN_CASH_ALL,float64
174,MEAN_AMANN_CASH_ALL,float64
175,MAX_AMANN_CONSUMER_ALL,float64
176,MEAN_AMANN_CONSUMER_ALL,float64
177,MAX_AMANN_REVOLVE_ALL,float64
178,MEAN_AMANN_REVOLVE_ALL,float64
179,MAX_AMCRED_CASH_APPROVED,float64
180,MEAN_AMCRED_CASH_APPROVED,float64
181,MAX_AMCRED_CONSUMER_APPROVED,float64
182,MEAN_AMCRED_CONSUMER_APPROVED,float64
183,MAX_AMCRED_REVOLVE_APPROVED,float64
184,MEAN_AMCRED_REVOLVE_APPROVED,float64
185,MAX_AMCRED_CASH_ALL,float64
186,MEAN_AMCRED_CASH_ALL,float64
187,MAX_AMCRED_CONSUMER_ALL,float64
188,MEAN_AMCRED_CONSUMER_ALL,float64
189,MAX_AMCRED_REVOLVE_ALL,float64
190,MEAN_AMCRED_REVOLVE_ALL,float64
191,MAX_DIFF_APP_CREDIT,float64
192,MEAN_DIFF_APP_CREDIT,float64
193,MAX_AMDOWN_CASH_APPROVED,float64
194,MEAN_AMDOWN_CASH_APPROVED,float64
195,MAX_AMDOWN_CONSUMER_APPROVED,float64
196,MEAN_AMDOWN_CONSUMER_APPROVED,float64
197,MAX_AMDOWN_REVOLVE_APPROVED,float64
198,MEAN_AMDOWN_REVOLVE_APPROVED,float64
199,MAX_AMDOWN_CASH_ALL,float64
200,MEAN_AMDOWN_CASH_ALL,float64
201,MAX_AMDOWN_CONSUMER_ALL,float64
202,MEAN_AMDOWN_CONSUMER_ALL,float64
203,MAX_AMDOWN_REVOLVE_ALL,float64
204,MEAN_AMDOWN_REVOLVE_ALL,float64
205,EARLIEST_CR_LINE_CASH,float64
206,EARLIEST_CR_LINE_CONSUMER,float64
207,EARLIEST_CR_LINE_REVOLVE,float64
208,NUM_HIGH_YIELD,float64
209,NUM_LOW_ACTION_YIELD,float64
210,NUM_LOW_NORMAL_YIELD,float64
211,NUM_MIDDLE_YIELD,float64
212,NUM_UNK_YIELD,float64
213,NUM_INSURED,float64
214,IS_AREA_1,float64
215,IS_UNACCOMPANIED,float64
216,IS_SINGLE,float64
